Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-03-10T13:30:00+0530,Bank,25,-1,Sell,20720.5125,0,0.0
2017-03-10T14:45:00+0530,Bank,25,0,Sell_exit,0.0,20717.1625,83.75000000005457
2017-03-10T15:00:00+0530,Bank,25,1,Buy,20727.4875,0,0.0
2017-03-14T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,21086.4125,8973.124999999982
2017-03-15T09:15:00+0530,Bank,25,-1,Sell,21089.362500000003,0,0.0
2017-03-15T09:45:00+0530,Bank,25,0,Sell_exit,0.0,21144.7625,-1384.9999999999454
2017-03-15T10:00:00+0530,Bank,25,1,Buy,21179.375,0,0.0
2017-03-16T11:45:00+0530,Bank,25,0,Buy_Exit,0.0,21206.887499999997,687.8124999999272
2017-03-16T12:00:00+0530,Bank,25,1,Buy,21218.925,0,0.0
2017-03-17T10:00:00+0530,Bank,25,0,Buy_Exit,0.0,21198.4,-513.1249999999454
2017-03-17T10:15:00+0530,Bank,25,-1,Sell,21178.9,0,0.0
2017-03-20T11:00:00+0530,Bank,25,0,Sell_exit,0.0,21123.025,1396.875
2017-03-20T11:15:00+0530,Bank,25,1,Buy,21123.9,0,0.0
2017-03-20T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,21109.4,-362.5
2017-03-20T11:45:00+0530,Bank,25,-1,Sell,21115.8,0,0.0
2017-03-20T12:00:00+0530,Bank,25,0,Sell_exit,0.0,21129.7,-347.5000000000364
2017-03-20T12:15:00+0530,Bank,25,1,Buy,21127.987500000003,0,0.0
2017-03-20T12:45:00+0530,Bank,25,0,Buy_Exit,0.0,21114.9625,-325.6250000000364
2017-03-20T13:00:00+0530,Bank,25,-1,Sell,21111.575,0,0.0
2017-03-20T13:45:00+0530,Bank,25,0,Sell_exit,0.0,21122.4125,-270.93749999994543
2017-03-20T14:00:00+0530,Bank,25,-1,Sell,21111.4125,0,0.0
2017-03-23T09:15:00+0530,Bank,25,0,Sell_exit,0.0,20849.0375,6559.375
2017-03-23T09:30:00+0530,Bank,25,1,Buy,20849.3375,0,0.0
2017-03-23T12:45:00+0530,Bank,25,0,Buy_Exit,0.0,20802.299999999996,-1175.9375000001455
2017-03-23T13:00:00+0530,Bank,25,-1,Sell,20804.9125,0,0.0
